DateTime,Auction,Price
2024-11-28T11:00:00Z,IDA1,107.6
2024-11-28T11:15:00Z,IDA1,99.2
2024-11-28T11:30:00Z,IDA1,92
2024-11-28T11:45:00Z,IDA1,113
2024-11-28T12:00:00Z,IDA1,103.49
2024-11-28T12:15:00Z,IDA1,103
2024-11-28T12:30:00Z,IDA1,101.6
2024-11-28T12:45:00Z,IDA1,100.4
2024-11-28T13:00:00Z,IDA1,117.8
2024-11-28T13:15:00Z,IDA1,127.8
2024-11-28T13:30:00Z,IDA1,151
2024-11-28T13:45:00Z,IDA1,135
2024-11-28T14:00:00Z,IDA1,100
2024-11-28T14:15:00Z,IDA1,103.61
2024-11-28T14:30:00Z,IDA1,166
2024-11-28T14:45:00Z,IDA1,142
2024-11-28T15:00:00Z,IDA1,70
2024-11-28T15:15:00Z,IDA1,93
2024-11-28T15:30:00Z,IDA1,184
2024-11-28T15:45:00Z,IDA1,174
2024-11-28T16:00:00Z,IDA1,86
2024-11-28T16:15:00Z,IDA1,140.1
2024-11-28T16:30:00Z,IDA1,173
2024-11-28T16:45:00Z,IDA1,198
2024-11-28T17:00:00Z,IDA1,168.2
2024-11-28T17:15:00Z,IDA1,148.2
2024-11-28T17:30:00Z,IDA1,143.2
2024-11-28T17:45:00Z,IDA1,91.6
2024-11-28T18:00:00Z,IDA1,210
2024-11-28T18:15:00Z,IDA1,144.1
2024-11-28T18:30:00Z,IDA1,102.18
2024-11-28T18:45:00Z,IDA1,80
2024-11-28T19:00:00Z,IDA1,198.9
2024-11-28T19:15:00Z,IDA1,158.9
2024-11-28T19:30:00Z,IDA1,92
2024-11-28T19:45:00Z,IDA1,94.5
2024-11-28T20:00:00Z,IDA1,146.09
2024-11-28T20:15:00Z,IDA1,126.8
2024-11-28T20:30:00Z,IDA1,121.5
2024-11-28T20:45:00Z,IDA1,106.34
2024-11-28T21:00:00Z,IDA1,127.04
2024-11-28T21:15:00Z,IDA1,116.71
2024-11-28T21:30:00Z,IDA1,114.9
2024-11-28T21:45:00Z,IDA1,102
2024-11-28T22:00:00Z,IDA1,125.79
2024-11-28T22:15:00Z,IDA1,113
2024-11-28T22:30:00Z,IDA1,102.61
2024-11-28T22:45:00Z,IDA1,89
2024-11-28T23:00:00Z,IDA1,119.33
2024-11-28T23:15:00Z,IDA1,118.09
2024-11-28T23:30:00Z,IDA1,105.4
2024-11-28T23:45:00Z,IDA1,101.69
2024-11-29T00:00:00Z,IDA1,114.95
2024-11-29T00:15:00Z,IDA1,107
2024-11-29T00:30:00Z,IDA1,109.17
2024-11-29T00:45:00Z,IDA1,104.88
2024-11-29T01:00:00Z,IDA1,105.38
2024-11-29T01:15:00Z,IDA1,103.6
2024-11-29T01:30:00Z,IDA1,106.29
2024-11-29T01:45:00Z,IDA1,107.53
2024-11-29T02:00:00Z,IDA1,102.42
2024-11-29T02:15:00Z,IDA1,101.49
2024-11-29T02:30:00Z,IDA1,103.85
2024-11-29T02:45:00Z,IDA1,96
2024-11-29T03:00:00Z,IDA1,91.62
2024-11-29T03:15:00Z,IDA1,94
2024-11-29T03:30:00Z,IDA1,98
2024-11-29T03:45:00Z,IDA1,104
2024-11-29T04:00:00Z,IDA1,93.39
2024-11-29T04:15:00Z,IDA1,99.2
2024-11-29T04:30:00Z,IDA1,114
2024-11-29T04:45:00Z,IDA1,72.8
2024-11-29T05:00:00Z,IDA1,96.59
2024-11-29T05:15:00Z,IDA1,133.62
2024-11-29T05:30:00Z,IDA1,152.9
2024-11-29T05:45:00Z,IDA1,165.4
2024-11-29T06:00:00Z,IDA1,120.1
2024-11-29T06:15:00Z,IDA1,149.67
2024-11-29T06:30:00Z,IDA1,175.09
2024-11-29T06:45:00Z,IDA1,192.7
2024-11-29T07:00:00Z,IDA1,140.41
2024-11-29T07:15:00Z,IDA1,153.51
2024-11-29T07:30:00Z,IDA1,137.3
2024-11-29T07:45:00Z,IDA1,134.38
2024-11-29T08:00:00Z,IDA1,203.07
2024-11-29T08:15:00Z,IDA1,170.1
2024-11-29T08:30:00Z,IDA1,130.04
2024-11-29T08:45:00Z,IDA1,116.79
2024-11-29T09:00:00Z,IDA1,165.11
2024-11-29T09:15:00Z,IDA1,153.16
2024-11-29T09:30:00Z,IDA1,127.24
2024-11-29T09:45:00Z,IDA1,116.1
2024-11-29T10:00:00Z,IDA1,125.49
2024-11-29T10:15:00Z,IDA1,175.13
2024-11-29T10:30:00Z,IDA1,136.9
2024-11-29T10:45:00Z,IDA1,110
2024-11-29T11:00:00Z,IDA1,169.8
2024-11-29T11:15:00Z,IDA1,119.9
2024-11-29T11:30:00Z,IDA1,129.8
2024-11-29T11:45:00Z,IDA1,99.8
2024-11-29T12:00:00Z,IDA1,107.4
2024-11-29T12:15:00Z,IDA1,120
2024-11-29T12:30:00Z,IDA1,138
2024-11-29T12:45:00Z,IDA1,129
2024-11-29T13:00:00Z,IDA1,99
2024-11-29T13:15:00Z,IDA1,138.1
2024-11-29T13:30:00Z,IDA1,137.2
2024-11-29T13:45:00Z,IDA1,138.1
2024-11-29T14:00:00Z,IDA1,100
2024-11-29T14:15:00Z,IDA1,122
2024-11-29T14:30:00Z,IDA1,139
2024-11-29T14:45:00Z,IDA1,142
2024-11-29T15:00:00Z,IDA1,105
2024-11-29T15:15:00Z,IDA1,120.4
2024-11-29T15:30:00Z,IDA1,111
2024-11-29T15:45:00Z,IDA1,160.4
2024-11-29T16:00:00Z,IDA1,115.51
2024-11-29T16:15:00Z,IDA1,131.2
2024-11-29T16:30:00Z,IDA1,129
2024-11-29T16:45:00Z,IDA1,160.8
2024-11-29T17:00:00Z,IDA1,147.81
2024-11-29T17:15:00Z,IDA1,141
2024-11-29T17:30:00Z,IDA1,132.3
2024-11-29T17:45:00Z,IDA1,131.99
2024-11-29T18:00:00Z,IDA1,165.41
2024-11-29T18:15:00Z,IDA1,130
2024-11-29T18:30:00Z,IDA1,112.1
2024-11-29T18:45:00Z,IDA1,91
2024-11-29T19:00:00Z,IDA1,155
2024-11-29T19:15:00Z,IDA1,154
2024-11-29T19:30:00Z,IDA1,90.6
2024-11-29T19:45:00Z,IDA1,83
2024-11-29T20:00:00Z,IDA1,78.1
2024-11-29T20:15:00Z,IDA1,143.9
2024-11-29T20:30:00Z,IDA1,144.3
2024-11-29T20:45:00Z,IDA1,144.3
2024-11-29T21:00:00Z,IDA1,134
2024-11-29T21:15:00Z,IDA1,124
2024-11-29T21:30:00Z,IDA1,93
2024-11-29T21:45:00Z,IDA1,57
2024-11-29T22:00:00Z,IDA1,160
2024-11-29T22:15:00Z,IDA1,123.5
2024-11-29T22:30:00Z,IDA1,93.5
2024-11-29T22:45:00Z,IDA1,78
2024-11-30T23:00:00Z,IDA1,105.01
2024-11-30T23:15:00Z,IDA1,96.07
2024-11-30T23:30:00Z,IDA1,80.09
2024-11-30T23:45:00Z,IDA1,70.1
2024-12-01T00:00:00Z,IDA1,92.65
2024-12-01T00:15:00Z,IDA1,77.85
2024-12-01T00:30:00Z,IDA1,76.21
2024-12-01T00:45:00Z,IDA1,70.1
2024-12-01T01:00:00Z,IDA1,86.02
2024-12-01T01:15:00Z,IDA1,75.81
2024-12-01T01:30:00Z,IDA1,72.87
2024-12-01T01:45:00Z,IDA1,69.7
2024-12-01T02:00:00Z,IDA1,78.08
2024-12-01T02:15:00Z,IDA1,73.98
2024-12-01T02:30:00Z,IDA1,73.1
2024-12-01T02:45:00Z,IDA1,72.1
2024-12-01T03:00:00Z,IDA1,71.5
2024-12-01T03:15:00Z,IDA1,71.56
2024-12-01T03:30:00Z,IDA1,67.96
2024-12-01T03:45:00Z,IDA1,68.84
2024-12-01T04:00:00Z,IDA1,75.02
2024-12-01T04:15:00Z,IDA1,71.41
2024-12-01T04:30:00Z,IDA1,70.89
2024-12-01T04:45:00Z,IDA1,70.05
2024-12-01T05:00:00Z,IDA1,69.08
2024-12-01T05:15:00Z,IDA1,70.04
2024-12-01T05:30:00Z,IDA1,74.6
2024-12-01T05:45:00Z,IDA1,74.5
2024-12-01T06:00:00Z,IDA1,65.02
2024-12-01T06:15:00Z,IDA1,69.4
2024-12-01T06:30:00Z,IDA1,76.39
2024-12-01T06:45:00Z,IDA1,89.07
2024-12-01T07:00:00Z,IDA1,83.56
2024-12-01T07:15:00Z,IDA1,89.7
2024-12-01T07:30:00Z,IDA1,85.7
2024-12-01T07:45:00Z,IDA1,75.28
2024-12-01T08:00:00Z,IDA1,112.29
2024-12-01T08:15:00Z,IDA1,90.91
2024-12-01T08:30:00Z,IDA1,70.06
2024-12-01T08:45:00Z,IDA1,45.14
2024-12-01T09:00:00Z,IDA1,98.2
2024-12-01T09:15:00Z,IDA1,80.5
2024-12-01T09:30:00Z,IDA1,69.33
2024-12-01T09:45:00Z,IDA1,69.17
2024-12-01T10:00:00Z,IDA1,78.63
2024-12-01T10:15:00Z,IDA1,71.51
2024-12-01T10:30:00Z,IDA1,73.21
2024-12-01T10:45:00Z,IDA1,66.17
2024-12-01T11:00:00Z,IDA1,80
2024-12-01T11:15:00Z,IDA1,69.59
2024-12-01T11:30:00Z,IDA1,77.52
2024-12-01T11:45:00Z,IDA1,65.89
2024-12-01T12:00:00Z,IDA1,63.18
2024-12-01T12:15:00Z,IDA1,63.18
2024-12-01T12:30:00Z,IDA1,68.33
2024-12-01T12:45:00Z,IDA1,82.65
2024-12-01T13:00:00Z,IDA1,32.6
2024-12-01T13:15:00Z,IDA1,70.1
2024-12-01T13:30:00Z,IDA1,78
2024-12-01T13:45:00Z,IDA1,107.37
2024-12-01T14:00:00Z,IDA1,65.16
2024-12-01T14:15:00Z,IDA1,89.96
2024-12-01T14:30:00Z,IDA1,111.73
2024-12-01T14:45:00Z,IDA1,102.7
2024-12-01T15:00:00Z,IDA1,84.7
2024-12-01T15:15:00Z,IDA1,103.59
2024-12-01T15:30:00Z,IDA1,80.75
2024-12-01T15:45:00Z,IDA1,111.61
2024-12-01T16:00:00Z,IDA1,98.1
2024-12-01T16:15:00Z,IDA1,98
2024-12-01T16:30:00Z,IDA1,118.09
2024-12-01T16:45:00Z,IDA1,118.1
2024-12-01T17:00:00Z,IDA1,119.83
2024-12-01T17:15:00Z,IDA1,110.03
2024-12-01T17:30:00Z,IDA1,109.29
2024-12-01T17:45:00Z,IDA1,102.3
2024-12-01T18:00:00Z,IDA1,133.7
2024-12-01T18:15:00Z,IDA1,103.7
2024-12-01T18:30:00Z,IDA1,103.7
2024-12-01T18:45:00Z,IDA1,78.89
2024-12-01T19:00:00Z,IDA1,122
2024-12-01T19:15:00Z,IDA1,106
2024-12-01T19:30:00Z,IDA1,94.64
2024-12-01T19:45:00Z,IDA1,70
2024-12-01T20:00:00Z,IDA1,110.97
2024-12-01T20:15:00Z,IDA1,91
2024-12-01T20:30:00Z,IDA1,91.43
2024-12-01T20:45:00Z,IDA1,67
2024-12-01T21:00:00Z,IDA1,121.4
2024-12-01T21:15:00Z,IDA1,103.78
2024-12-01T21:30:00Z,IDA1,87.7
2024-12-01T21:45:00Z,IDA1,89.92
2024-12-01T22:00:00Z,IDA1,115
2024-12-01T22:15:00Z,IDA1,92
2024-12-01T22:30:00Z,IDA1,82.58
2024-12-01T22:45:00Z,IDA1,62.63
2024-12-01T23:00:00Z,IDA1,98.8
2024-12-01T23:15:00Z,IDA1,85.9
2024-12-01T23:30:00Z,IDA1,68.7
2024-12-01T23:45:00Z,IDA1,65.9
2024-12-02T00:00:00Z,IDA1,85.47
2024-12-02T00:15:00Z,IDA1,66.03
2024-12-02T00:30:00Z,IDA1,67.59
2024-12-02T00:45:00Z,IDA1,62.64
2024-12-02T01:00:00Z,IDA1,85
2024-12-02T01:15:00Z,IDA1,60.39
2024-12-02T01:30:00Z,IDA1,60.15
2024-12-02T01:45:00Z,IDA1,60.18
2024-12-02T02:00:00Z,IDA1,46
2024-12-02T02:15:00Z,IDA1,46.24
2024-12-02T02:30:00Z,IDA1,46.81
2024-12-02T02:45:00Z,IDA1,48.03
2024-12-02T03:00:00Z,IDA1,51
2024-12-02T03:15:00Z,IDA1,34.05
2024-12-02T03:30:00Z,IDA1,39
2024-12-02T03:45:00Z,IDA1,69
2024-12-02T04:00:00Z,IDA1,42
2024-12-02T04:15:00Z,IDA1,48.3
2024-12-02T04:30:00Z,IDA1,94
2024-12-02T04:45:00Z,IDA1,130
2024-12-02T05:00:00Z,IDA1,79
2024-12-02T05:15:00Z,IDA1,85.4
2024-12-02T05:30:00Z,IDA1,99.42
2024-12-02T05:45:00Z,IDA1,128.69
2024-12-02T06:00:00Z,IDA1,127.09
2024-12-02T06:15:00Z,IDA1,127.1
2024-12-02T06:30:00Z,IDA1,132.88
2024-12-02T06:45:00Z,IDA1,136
2024-12-02T07:00:00Z,IDA1,117.17
2024-12-02T07:15:00Z,IDA1,123.9
2024-12-02T07:30:00Z,IDA1,117.81
2024-12-02T07:45:00Z,IDA1,109.37
2024-12-02T08:00:00Z,IDA1,126.79
2024-12-02T08:15:00Z,IDA1,124.49
2024-12-02T08:30:00Z,IDA1,118
2024-12-02T08:45:00Z,IDA1,106
2024-12-02T09:00:00Z,IDA1,137
2024-12-02T09:15:00Z,IDA1,132
2024-12-02T09:30:00Z,IDA1,116.03
2024-12-02T09:45:00Z,IDA1,111.53
2024-12-02T10:00:00Z,IDA1,104.9
2024-12-02T10:15:00Z,IDA1,105
2024-12-02T10:30:00Z,IDA1,105.31
2024-12-02T10:45:00Z,IDA1,106.79
2024-12-02T11:00:00Z,IDA1,105.5
2024-12-02T11:15:00Z,IDA1,102.39
2024-12-02T11:30:00Z,IDA1,106.02
2024-12-02T11:45:00Z,IDA1,115.2
2024-12-02T12:00:00Z,IDA1,115.5
2024-12-02T12:15:00Z,IDA1,115.5
2024-12-02T12:30:00Z,IDA1,145.5
2024-12-02T12:45:00Z,IDA1,154
2024-12-02T13:00:00Z,IDA1,60
2024-12-02T13:15:00Z,IDA1,84
2024-12-02T13:30:00Z,IDA1,112
2024-12-02T13:45:00Z,IDA1,144
2024-12-02T14:00:00Z,IDA1,94
2024-12-02T14:15:00Z,IDA1,120.1
2024-12-02T14:30:00Z,IDA1,148.7
2024-12-02T14:45:00Z,IDA1,130.1
2024-12-02T15:00:00Z,IDA1,70
2024-12-02T15:15:00Z,IDA1,115.1
2024-12-02T15:30:00Z,IDA1,152
2024-12-02T15:45:00Z,IDA1,155
2024-12-02T16:00:00Z,IDA1,74.5
2024-12-02T16:15:00Z,IDA1,131
2024-12-02T16:30:00Z,IDA1,151
2024-12-02T16:45:00Z,IDA1,171
2024-12-02T17:00:00Z,IDA1,155.54
2024-12-02T17:15:00Z,IDA1,138.8
2024-12-02T17:30:00Z,IDA1,157
2024-12-02T17:45:00Z,IDA1,138.01
2024-12-02T18:00:00Z,IDA1,169.25
2024-12-02T18:15:00Z,IDA1,138.12
2024-12-02T18:30:00Z,IDA1,138.77
2024-12-02T18:45:00Z,IDA1,115.1
2024-12-02T19:00:00Z,IDA1,159.98
2024-12-02T19:15:00Z,IDA1,123.12
2024-12-02T19:30:00Z,IDA1,119.97
2024-12-02T19:45:00Z,IDA1,99.42
2024-12-02T20:00:00Z,IDA1,135.5
2024-12-02T20:15:00Z,IDA1,120.64
2024-12-02T20:30:00Z,IDA1,115
2024-12-02T20:45:00Z,IDA1,100.8
2024-12-02T21:00:00Z,IDA1,140
2024-12-02T21:15:00Z,IDA1,119.2
2024-12-02T21:30:00Z,IDA1,123.6
2024-12-02T21:45:00Z,IDA1,103.6
2024-12-02T22:00:00Z,IDA1,127.35
2024-12-02T22:15:00Z,IDA1,109.06
2024-12-02T22:30:00Z,IDA1,106.71
2024-12-02T22:45:00Z,IDA1,77.14
2024-12-02T23:00:00Z,IDA1,143.34
2024-12-02T23:15:00Z,IDA1,111.95
2024-12-02T23:30:00Z,IDA1,101.02
2024-12-02T23:45:00Z,IDA1,86.48
2024-12-03T00:00:00Z,IDA1,118.2
2024-12-03T00:15:00Z,IDA1,111.2
2024-12-03T00:30:00Z,IDA1,107
2024-12-03T00:45:00Z,IDA1,92.01
2024-12-03T01:00:00Z,IDA1,115.43
2024-12-03T01:15:00Z,IDA1,100
2024-12-03T01:30:00Z,IDA1,86.07
2024-12-03T01:45:00Z,IDA1,87.58
2024-12-03T02:00:00Z,IDA1,117.96
2024-12-03T02:15:00Z,IDA1,106.1
2024-12-03T02:30:00Z,IDA1,90.32
2024-12-03T02:45:00Z,IDA1,94.29
2024-12-03T03:00:00Z,IDA1,96.89
2024-12-03T03:15:00Z,IDA1,100.8
2024-12-03T03:30:00Z,IDA1,104.2
2024-12-03T03:45:00Z,IDA1,119
2024-12-03T04:00:00Z,IDA1,95.48
2024-12-03T04:15:00Z,IDA1,103.78
2024-12-03T04:30:00Z,IDA1,124.13
2024-12-03T04:45:00Z,IDA1,131.06
2024-12-03T05:00:00Z,IDA1,124.1
2024-12-03T05:15:00Z,IDA1,120
2024-12-03T05:30:00Z,IDA1,127.5
2024-12-03T05:45:00Z,IDA1,146
2024-12-03T06:00:00Z,IDA1,113.69
2024-12-03T06:15:00Z,IDA1,129.57
2024-12-03T06:30:00Z,IDA1,161.4
2024-12-03T06:45:00Z,IDA1,175.08
2024-12-03T07:00:00Z,IDA1,137.9
2024-12-03T07:15:00Z,IDA1,154
2024-12-03T07:30:00Z,IDA1,154.65
2024-12-03T07:45:00Z,IDA1,185
2024-12-03T08:00:00Z,IDA1,168.99
2024-12-03T08:15:00Z,IDA1,155.59
2024-12-03T08:30:00Z,IDA1,138.98
2024-12-03T08:45:00Z,IDA1,139
2024-12-03T09:00:00Z,IDA1,153.8
2024-12-03T09:15:00Z,IDA1,138.1
2024-12-03T09:30:00Z,IDA1,129.03
2024-12-03T09:45:00Z,IDA1,136.13
2024-12-03T10:00:00Z,IDA1,140.89
2024-12-03T10:15:00Z,IDA1,127.47
2024-12-03T10:30:00Z,IDA1,134.61
2024-12-03T10:45:00Z,IDA1,136.9
2024-12-03T11:00:00Z,IDA1,164
2024-12-03T11:15:00Z,IDA1,138
2024-12-03T11:30:00Z,IDA1,128.2
2024-12-03T11:45:00Z,IDA1,140.01
2024-12-03T12:00:00Z,IDA1,153
2024-12-03T12:15:00Z,IDA1,138.2
2024-12-03T12:30:00Z,IDA1,168
2024-12-03T12:45:00Z,IDA1,173
2024-12-03T13:00:00Z,IDA1,159.1
2024-12-03T13:15:00Z,IDA1,159.1
2024-12-03T13:30:00Z,IDA1,155.71
2024-12-03T13:45:00Z,IDA1,177
2024-12-03T14:00:00Z,IDA1,123.37
2024-12-03T14:15:00Z,IDA1,141
2024-12-03T14:30:00Z,IDA1,189
2024-12-03T14:45:00Z,IDA1,186
2024-12-03T15:00:00Z,IDA1,146
2024-12-03T15:15:00Z,IDA1,133
2024-12-03T15:30:00Z,IDA1,152.2
2024-12-03T15:45:00Z,IDA1,218
2024-12-03T16:00:00Z,IDA1,146
2024-12-03T16:15:00Z,IDA1,186.1
2024-12-03T16:30:00Z,IDA1,225.99
2024-12-03T16:45:00Z,IDA1,231
2024-12-03T17:00:00Z,IDA1,202.4
2024-12-03T17:15:00Z,IDA1,194.7
2024-12-03T17:30:00Z,IDA1,201.29
2024-12-03T17:45:00Z,IDA1,194.01
2024-12-03T18:00:00Z,IDA1,231
2024-12-03T18:15:00Z,IDA1,199.8
2024-12-03T18:30:00Z,IDA1,169.9
2024-12-03T18:45:00Z,IDA1,129.8
2024-12-03T19:00:00Z,IDA1,193
2024-12-03T19:15:00Z,IDA1,183.3
2024-12-03T19:30:00Z,IDA1,143.4
2024-12-03T19:45:00Z,IDA1,112
2024-12-03T20:00:00Z,IDA1,185.27
2024-12-03T20:15:00Z,IDA1,156.62
2024-12-03T20:30:00Z,IDA1,132.7
2024-12-03T20:45:00Z,IDA1,101
2024-12-03T21:00:00Z,IDA1,166.88
2024-12-03T21:15:00Z,IDA1,142.3
2024-12-03T21:30:00Z,IDA1,135.13
2024-12-03T21:45:00Z,IDA1,120.01
2024-12-03T22:00:00Z,IDA1,146.74
2024-12-03T22:15:00Z,IDA1,130.8
2024-12-03T22:30:00Z,IDA1,122.33
2024-12-03T22:45:00Z,IDA1,107.53
2024-12-03T23:00:00Z,IDA1,151.82
2024-12-03T23:15:00Z,IDA1,122.37
2024-12-03T23:30:00Z,IDA1,114.24
2024-12-03T23:45:00Z,IDA1,107.98
2024-12-04T00:00:00Z,IDA1,130.99
2024-12-04T00:15:00Z,IDA1,117.12
2024-12-04T00:30:00Z,IDA1,113.7
2024-12-04T00:45:00Z,IDA1,109
2024-12-04T01:00:00Z,IDA1,120
2024-12-04T01:15:00Z,IDA1,113.63
2024-12-04T01:30:00Z,IDA1,112.03
2024-12-04T01:45:00Z,IDA1,108.34
2024-12-04T02:00:00Z,IDA1,113.64
2024-12-04T02:15:00Z,IDA1,113.3
2024-12-04T02:30:00Z,IDA1,107.39
2024-12-04T02:45:00Z,IDA1,101.27
2024-12-04T03:00:00Z,IDA1,107.6
2024-12-04T03:15:00Z,IDA1,107.9
2024-12-04T03:30:00Z,IDA1,107
2024-12-04T03:45:00Z,IDA1,161.1
2024-12-04T04:00:00Z,IDA1,95
2024-12-04T04:15:00Z,IDA1,99
2024-12-04T04:30:00Z,IDA1,128.6
2024-12-04T04:45:00Z,IDA1,180
2024-12-04T05:00:00Z,IDA1,86.3
2024-12-04T05:15:00Z,IDA1,134.74
2024-12-04T05:30:00Z,IDA1,159.99
2024-12-04T05:45:00Z,IDA1,180.23
2024-12-04T06:00:00Z,IDA1,113
2024-12-04T06:15:00Z,IDA1,185
2024-12-04T06:30:00Z,IDA1,215
2024-12-04T06:45:00Z,IDA1,231
2024-12-04T07:00:00Z,IDA1,198
2024-12-04T07:15:00Z,IDA1,192.6
2024-12-04T07:30:00Z,IDA1,219
2024-12-04T07:45:00Z,IDA1,242.6
2024-12-04T08:00:00Z,IDA1,227.5
2024-12-04T08:15:00Z,IDA1,214.5
2024-12-04T08:30:00Z,IDA1,204.4
2024-12-04T08:45:00Z,IDA1,204.4
2024-12-04T09:00:00Z,IDA1,228.5
2024-12-04T09:15:00Z,IDA1,186.4
2024-12-04T09:30:00Z,IDA1,166.5
2024-12-04T09:45:00Z,IDA1,141
2024-12-04T10:00:00Z,IDA1,183.2
2024-12-04T10:15:00Z,IDA1,175
2024-12-04T10:30:00Z,IDA1,171.8
2024-12-04T10:45:00Z,IDA1,172.4
2024-12-04T11:00:00Z,IDA1,206.6
2024-12-04T11:15:00Z,IDA1,165.4
2024-12-04T11:30:00Z,IDA1,166
2024-12-04T11:45:00Z,IDA1,160.4
2024-12-04T12:00:00Z,IDA1,140
2024-12-04T12:15:00Z,IDA1,156.2
2024-12-04T12:30:00Z,IDA1,174.4
2024-12-04T12:45:00Z,IDA1,191.8
2024-12-04T13:00:00Z,IDA1,162.6
2024-12-04T13:15:00Z,IDA1,182.5
2024-12-04T13:30:00Z,IDA1,182.5
2024-12-04T13:45:00Z,IDA1,212
2024-12-04T14:00:00Z,IDA1,134
2024-12-04T14:15:00Z,IDA1,199
2024-12-04T14:30:00Z,IDA1,195.7
2024-12-04T14:45:00Z,IDA1,242.5
2024-12-04T15:00:00Z,IDA1,148
2024-12-04T15:15:00Z,IDA1,177.3
2024-12-04T15:30:00Z,IDA1,252.3
2024-12-04T15:45:00Z,IDA1,272.3
2024-12-04T16:00:00Z,IDA1,190.7
2024-12-04T16:15:00Z,IDA1,250.75
2024-12-04T16:30:00Z,IDA1,283.65
2024-12-04T16:45:00Z,IDA1,303.74
2024-12-04T17:00:00Z,IDA1,250.12
2024-12-04T17:15:00Z,IDA1,221.19
2024-12-04T17:30:00Z,IDA1,212.82
2024-12-04T17:45:00Z,IDA1,186.67
2024-12-04T18:00:00Z,IDA1,232.56
2024-12-04T18:15:00Z,IDA1,200.74
2024-12-04T18:30:00Z,IDA1,185.6
2024-12-04T18:45:00Z,IDA1,134.4
2024-12-04T19:00:00Z,IDA1,207
2024-12-04T19:15:00Z,IDA1,171.79
2024-12-04T19:30:00Z,IDA1,136.3
2024-12-04T19:45:00Z,IDA1,102
2024-12-04T20:00:00Z,IDA1,190
2024-12-04T20:15:00Z,IDA1,163
2024-12-04T20:30:00Z,IDA1,102
2024-12-04T20:45:00Z,IDA1,95
2024-12-04T21:00:00Z,IDA1,153
2024-12-04T21:15:00Z,IDA1,138.01
2024-12-04T21:30:00Z,IDA1,113.4
2024-12-04T21:45:00Z,IDA1,95
2024-12-04T22:00:00Z,IDA1,139.8
2024-12-04T22:15:00Z,IDA1,117.13
2024-12-04T22:30:00Z,IDA1,95
2024-12-04T22:45:00Z,IDA1,57
2024-12-04T23:00:00Z,IDA1,120.07
2024-12-04T23:15:00Z,IDA1,121.04
2024-12-04T23:30:00Z,IDA1,106.3
2024-12-04T23:45:00Z,IDA1,96.28
2024-12-05T00:00:00Z,IDA1,128.65
2024-12-05T00:15:00Z,IDA1,111.31
2024-12-05T00:30:00Z,IDA1,63
2024-12-05T00:45:00Z,IDA1,40
2024-12-05T01:00:00Z,IDA1,113.75
2024-12-05T01:15:00Z,IDA1,103.29
2024-12-05T01:30:00Z,IDA1,91.8
2024-12-05T01:45:00Z,IDA1,94.59
2024-12-05T02:00:00Z,IDA1,108.06
2024-12-05T02:15:00Z,IDA1,103.76
2024-12-05T02:30:00Z,IDA1,98.39
2024-12-05T02:45:00Z,IDA1,72
2024-12-05T03:00:00Z,IDA1,98.9
2024-12-05T03:15:00Z,IDA1,98.9
2024-12-05T03:30:00Z,IDA1,101.58
2024-12-05T03:45:00Z,IDA1,94.79
2024-12-05T04:00:00Z,IDA1,75.6
2024-12-05T04:15:00Z,IDA1,82.41
2024-12-05T04:30:00Z,IDA1,93.9
2024-12-05T04:45:00Z,IDA1,108.2
2024-12-05T05:00:00Z,IDA1,81.4
2024-12-05T05:15:00Z,IDA1,65
2024-12-05T05:30:00Z,IDA1,153
2024-12-05T05:45:00Z,IDA1,139
2024-12-05T06:00:00Z,IDA1,90.3
2024-12-05T06:15:00Z,IDA1,130.3
2024-12-05T06:30:00Z,IDA1,125.99
2024-12-05T06:45:00Z,IDA1,128
2024-12-05T07:00:00Z,IDA1,147.5
2024-12-05T07:15:00Z,IDA1,124.7
2024-12-05T07:30:00Z,IDA1,132
2024-12-05T07:45:00Z,IDA1,152.5
2024-12-05T08:00:00Z,IDA1,158.8
2024-12-05T08:15:00Z,IDA1,143.26
2024-12-05T08:30:00Z,IDA1,134.78
2024-12-05T08:45:00Z,IDA1,121.8
2024-12-05T09:00:00Z,IDA1,146.5
2024-12-05T09:15:00Z,IDA1,133.89
2024-12-05T09:30:00Z,IDA1,119.46
2024-12-05T09:45:00Z,IDA1,104.94
2024-12-05T10:00:00Z,IDA1,126.35
2024-12-05T10:15:00Z,IDA1,114.09
2024-12-05T10:30:00Z,IDA1,106.8
2024-12-05T10:45:00Z,IDA1,111.56
2024-12-05T11:00:00Z,IDA1,116.32
2024-12-05T11:15:00Z,IDA1,105.08
2024-12-05T11:30:00Z,IDA1,122.72
2024-12-05T11:45:00Z,IDA1,111
2024-12-05T12:00:00Z,IDA1,112.22
2024-12-05T12:15:00Z,IDA1,115.4
2024-12-05T12:30:00Z,IDA1,108.91
2024-12-05T12:45:00Z,IDA1,106.11
2024-12-05T13:00:00Z,IDA1,104.49
2024-12-05T13:15:00Z,IDA1,104.28
2024-12-05T13:30:00Z,IDA1,112.69
2024-12-05T13:45:00Z,IDA1,122.23
2024-12-05T14:00:00Z,IDA1,97.94
2024-12-05T14:15:00Z,IDA1,106.73
2024-12-05T14:30:00Z,IDA1,114.72
2024-12-05T14:45:00Z,IDA1,128.99
2024-12-05T15:00:00Z,IDA1,96.1
2024-12-05T15:15:00Z,IDA1,102.31
2024-12-05T15:30:00Z,IDA1,109.6
