DateTime,resolutioncode,region,measured,mostrecentforecast,mostrecentconfidence10,mostrecentconfidence90,dayahead11hforecast,dayahead11hconfidence10,dayahead11hconfidence90,dayaheadforecast,dayaheadconfidence10,dayaheadconfidence90,weekaheadforecast,weekaheadconfidence10,weekaheadconfidence90,monitoredcapacity,loadfactor
2024-07-05T02:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-05T01:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-05T01:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-05T01:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-05T01:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-05T00:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-05T00:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-05T00:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-05T00:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T23:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T23:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T23:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T23:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T22:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T22:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T22:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T22:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T21:45:00Z,PT15M,Belgium,NA,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,NA
2024-07-04T21:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T21:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T21:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T20:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T20:30:00Z,PT15M,Belgium,0.056,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0.001
2024-07-04T20:15:00Z,PT15M,Belgium,0.312,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0.003
2024-07-04T20:00:00Z,PT15M,Belgium,0.048,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T19:45:00Z,PT15M,Belgium,3.766,14.651,10.689,19.299,12.287,8.726,16.941,12.187,8.442,17.038,11.037,6.142,15.399,10104.027,0.037
2024-07-04T19:30:00Z,PT15M,Belgium,26.38,66.397,52.471,82.666,55.105,42.866,70.373,54.503,41.346,70.395,53.838,31.868,72.184,10104.027,0.261
2024-07-04T19:15:00Z,PT15M,Belgium,82.385,147.801,120.613,173.593,120.525,98.355,142.684,118.887,95.086,142.396,126.299,82.604,162.99,10104.027,0.815
2024-07-04T19:00:00Z,PT15M,Belgium,183.278,248.602,201.139,292.084,197.823,152.681,231.999,194.424,149.595,235.979,213.974,155.556,280.903,10104.027,1.814
2024-07-04T18:45:00Z,PT15M,Belgium,326.7,304.468,235.731,382.251,295.434,215.57,358.135,288.13,210.989,363.206,312.969,249.759,426.67,10104.027,3.233
2024-07-04T18:30:00Z,PT15M,Belgium,524.432,405.406,305.341,532.334,401.848,274.263,506.823,389.19,269.076,511.266,419.325,353.756,579.092,10104.027,5.19
2024-07-04T18:15:00Z,PT15M,Belgium,760.648,515.903,375.596,691.013,520.304,331.669,670.496,499.442,327.548,668.679,533.881,466.75,717.727,10104.027,7.528
2024-07-04T18:00:00Z,PT15M,Belgium,1006.873,681.346,517.874,886.547,674.294,451.741,858.4,644.845,446.299,846.407,661.041,587.458,860.318,10104.027,9.965
2024-07-04T17:45:00Z,PT15M,Belgium,1255.451,869.188,680.57,1085.468,882.334,654.489,1088.52,851.387,643.566,1075.796,802.88,700.183,1020.15,10104.027,12.425
2024-07-04T17:30:00Z,PT15M,Belgium,1534.72,1167.559,943.336,1421.62,1141.081,902.207,1392.447,1118.659,869.909,1383.043,959.103,783.952,1212.3,10104.027,15.189
2024-07-04T17:15:00Z,PT15M,Belgium,1768.86,1506.539,1198.529,1853.789,1427.756,1143.346,1756.445,1423.546,1097.894,1760.817,1131.17,877.902,1439.12,10104.027,17.506
2024-07-04T17:00:00Z,PT15M,Belgium,2066.713,1868.172,1471.888,2291.024,1731.757,1396.603,2157.297,1756.707,1358.198,2197.587,1323.223,991.555,1673.384,10104.027,20.454
2024-07-04T16:45:00Z,PT15M,Belgium,2345.55,2152.976,1690.513,2619.825,2045.798,1633.923,2602.304,2108.742,1605.352,2653.398,1532.913,1106.898,1927.509,10104.027,23.214
2024-07-04T16:30:00Z,PT15M,Belgium,2653.246,2471.983,1969.597,2967.494,2350.393,1824.162,3045.139,2445.325,1808.568,3090.005,1753.578,1229.189,2219.614,10104.027,26.259
2024-07-04T16:15:00Z,PT15M,Belgium,2935.642,2770.456,2263.116,3258.848,2655.104,2061.983,3456.794,2755.603,2040.45,3479.333,1979.465,1338.767,2528.534,10104.027,29.054
2024-07-04T16:00:00Z,PT15M,Belgium,3143.855,3049.368,2562.201,3516.124,2959.273,2356.104,3832.255,3040.419,2308.336,3839.416,2206.752,1412.686,2834.527,10104.027,31.115
2024-07-04T15:45:00Z,PT15M,Belgium,3473.13,3604.514,3103.874,4072.634,3246.192,2617.165,4200.019,3310.975,2508.786,4198.359,2435.476,1475.026,3132.316,10104.027,34.374
2024-07-04T15:30:00Z,PT15M,Belgium,3770.404,3922.916,3314.925,4429.377,3517.825,2839.384,4568.967,3595.59,2664.424,4563.432,2662.44,1523.909,3422.978,10104.027,37.316
2024-07-04T15:15:00Z,PT15M,Belgium,4032.215,4233.128,3523.387,4775.067,3784.41,3046.654,4903.165,3914.95,2918.935,4898.819,2868.728,1598.188,3699.012,10104.027,39.907
2024-07-04T15:00:00Z,PT15M,Belgium,4307.666,4505.727,3739.783,5082.28,4047.823,3241.046,5183.642,4255.411,3252.27,5193.5,3046.642,1698.075,3952.396,10104.027,42.633
2024-07-04T14:45:00Z,PT15M,Belgium,4544.014,4716.32,3898.912,5351.358,4303.359,3392.951,5418.684,4585.691,3485.879,5464.005,3204.446,1774.925,4175.112,10104.027,44.972
2024-07-04T14:30:00Z,PT15M,Belgium,4697.014,4923.58,4000.238,5584.465,4540.428,3506.256,5626.986,4887.442,3629.363,5738.666,3345.918,1825.726,4374.529,10104.027,46.487
2024-07-04T14:15:00Z,PT15M,Belgium,4911.364,5112.905,4126.732,5788.606,4780.752,3678.702,5823.773,5156.181,3798.703,6003.342,3489.516,1933.894,4556.102,10104.027,48.608
2024-07-04T14:00:00Z,PT15M,Belgium,5062.822,5271.83,4266.034,5972.097,5019.65,3889.462,6028.184,5382.048,3991.365,6215.688,3635.094,2124.876,4720.15,10104.027,50.107
2024-07-04T13:45:00Z,PT15M,Belgium,5198.213,5479.487,4381.91,6191.864,5234.373,4038.145,6272.388,5566.79,4109.065,6401.983,3770.615,2311.328,4868.507,10104.027,51.447
2024-07-04T13:30:00Z,PT15M,Belgium,5339.165,5582.33,4415.541,6357.355,5404.23,4113.292,6508.332,5700.492,4194.298,6557.922,3894.737,2462.783,4999.984,10104.027,52.842
2024-07-04T13:15:00Z,PT15M,Belgium,5514.27,5654.556,4465.838,6470.956,5536.007,4245.036,6648.137,5802.288,4299.583,6671.763,3997.225,2608.61,5107.675,10104.027,54.575
2024-07-04T13:00:00Z,PT15M,Belgium,5685.003,5686.995,4509.25,6537.153,5637.487,4429.508,6715.487,5866.59,4401.422,6742.623,4074.547,2734.972,5181.583,10104.027,56.265
2024-07-04T12:45:00Z,PT15M,Belgium,5765.006,5710.884,4536.034,6631.809,5718.334,4526.224,6778.199,5904.507,4448.578,6817.658,4139.752,2814.548,5244.294,10104.027,57.057
2024-07-04T12:30:00Z,PT15M,Belgium,5863.095,5686.156,4439.27,6642.974,5770.08,4552.934,6830.699,5918.343,4424.733,6888.688,4192.751,2873.465,5292.359,10104.027,58.027
2024-07-04T12:15:00Z,PT15M,Belgium,5884.468,5664.873,4347.991,6616.535,5803.348,4611.293,6836.261,5944.016,4439.311,6927.025,4223.868,2935.474,5319.118,10104.027,58.239
2024-07-04T12:00:00Z,PT15M,Belgium,5895.796,5645.151,4251.312,6563.903,5825.96,4728.209,6793.436,5984.111,4541.657,6943.086,4234.538,3007.162,5325.189,10104.027,58.351
2024-07-04T11:45:00Z,PT15M,Belgium,5788.065,5614.38,4085.301,6528.644,5826.784,4797.677,6744.029,5997.971,4590.209,6952.203,4233.54,3040.774,5316.799,10104.027,57.285
2024-07-04T11:30:00Z,PT15M,Belgium,5648.669,5538.164,3845.909,6469.334,5803.059,4783.668,6694.288,5982.194,4573.053,6946.689,4221.155,3032.744,5296.01,10104.027,55.905
2024-07-04T11:15:00Z,PT15M,Belgium,5557.467,5474.472,3678.025,6367.132,5765.605,4777.908,6619.727,5944.202,4551.957,6912.33,4191.372,3035.045,5254.008,10104.027,55.002
2024-07-04T11:00:00Z,PT15M,Belgium,5397.966,5417.715,3572.416,6248.222,5711.62,4774.593,6538.174,5886.209,4527.102,6862.327,4144.078,3052.329,5185.959,10104.027,53.424
2024-07-04T10:45:00Z,PT15M,Belgium,5298.868,5334.621,3434.824,6160.912,5630.156,4679.106,6466.26,5799.602,4430.579,6794.07,4083.834,3029.668,5106.763,10104.027,52.443
2024-07-04T10:30:00Z,PT15M,Belgium,5206.597,5220.116,3261.885,6092.197,5524.249,4499.822,6404.965,5685.096,4289.384,6695.612,4010.623,2965.611,5021.513,10104.027,51.53
2024-07-04T10:15:00Z,PT15M,Belgium,5139.089,5071.922,3181.07,5959.337,5427.886,4415.559,6316.236,5562.625,4229.641,6563.806,3910.344,2890.138,4907.466,10104.027,50.862
2024-07-04T10:00:00Z,PT15M,Belgium,5020.453,4888.185,3162.497,5774.46,5328.954,4371.033,6191.456,5424.475,4193.823,6418.17,3783.214,2779.795,4770.688,10104.027,49.688
2024-07-04T09:45:00Z,PT15M,Belgium,4892.333,4870.927,3533.864,5728.037,5211.455,4199.4,6080.255,5271.231,4037.843,6293.05,3646.606,2635.979,4637.021,10104.027,48.42
2024-07-04T09:30:00Z,PT15M,Belgium,4795.256,4656.024,3272.846,5569.825,5056.849,3938.237,5952.839,5096.274,3806.701,6140.879,3500.363,2475.28,4497.921,10104.027,47.459
2024-07-04T09:15:00Z,PT15M,Belgium,4596.056,4425.975,3060.609,5335.801,4848.38,3679.843,5733.508,4902.696,3605.426,5899.213,3344.636,2338.63,4347.22,10104.027,45.487
2024-07-04T09:00:00Z,PT15M,Belgium,4387.304,4175.248,2900.274,5020.407,4594.667,3391.473,5445.27,4680.261,3433.118,5573.331,3182.63,2213.061,4180.673,10104.027,43.421
2024-07-04T08:45:00Z,PT15M,Belgium,4110.293,3889.309,2791.184,4757.604,4327.835,3058.364,5188.839,4429.706,3168.901,5243.896,3021.7,2075.506,4012.423,10104.027,40.68
2024-07-04T08:30:00Z,PT15M,Belgium,3828.292,3615.21,2530.028,4484.258,4034.519,2706.963,4955.599,4148.96,2831.914,4951.507,2857.023,1928.658,3832.944,10104.027,37.889
2024-07-04T08:15:00Z,PT15M,Belgium,3465.812,3293.35,2270.427,4137.072,3650.09,2397.075,4643.201,3790.485,2543.755,4559.33,2668.084,1749.315,3604.252,10104.027,34.301
2024-07-04T08:00:00Z,PT15M,Belgium,3100.149,2953.96,2019.312,3774.318,3207.71,2139.563,4226.933,3379.646,2313.335,4085.657,2459.376,1522.121,3358.544,10104.027,30.682
2024-07-04T07:45:00Z,PT15M,Belgium,2618.019,2518.401,1541.287,3280.219,2801.409,1857.529,3835.759,2996.041,2048.303,3667.699,2250.957,1283.977,3121.148,10104.027,25.911
2024-07-04T07:30:00Z,PT15M,Belgium,2318.289,2231.018,1262.354,3027.32,2429.453,1541.507,3445.806,2636.236,1733.495,3282.464,2043.718,1053.148,2876.97,10104.027,22.944
2024-07-04T07:15:00Z,PT15M,Belgium,2096.943,1953.259,1075.577,2733.777,2090.263,1301.309,3031.232,2283.732,1511.242,2830.729,1843.592,884.341,2623.921,10104.027,20.754
2024-07-04T07:00:00Z,PT15M,Belgium,1857.335,1682.639,982.103,2453.207,1781.169,1120.89,2661.11,1941.558,1368.306,2439.567,1651.102,763.1,2360.44,10104.027,18.382
2024-07-04T06:45:00Z,PT15M,Belgium,1541.709,1404.395,872.235,2290.171,1506.546,919.686,2358.156,1630.43,1161.853,2155.467,1462.372,644.936,2106.281,10104.027,15.258
2024-07-04T06:30:00Z,PT15M,Belgium,1254.23,1169.547,653.97,1992.592,1264.917,698.536,2075.133,1358.68,907.706,1902.596,1280.031,542.657,1869.863,10104.027,12.413
2024-07-04T06:15:00Z,PT15M,Belgium,1020.938,972.853,501.736,1680.091,1060.836,542.47,1761.279,1139.974,744.384,1636.78,1112.645,470.296,1634.466,10104.027,10.104
2024-07-04T06:00:00Z,PT15M,Belgium,802.321,817.398,448.002,1401.216,898.185,478.483,1486.84,972.983,671.998,1406.523,963.297,428.347,1411.027,10104.027,7.941
2024-07-04T05:45:00Z,PT15M,Belgium,677.907,699.763,360.187,1182.94,744.296,399.877,1261.862,816.009,547.316,1217.022,821.809,383.562,1205.322,10104.027,6.709
2024-07-04T05:30:00Z,PT15M,Belgium,533.519,556.423,255.51,1000.048,594.166,299.435,1061.18,660.973,394.468,1045.543,687.777,333.315,1015.436,10104.027,5.28
2024-07-04T05:15:00Z,PT15M,Belgium,397.278,427.07,170.743,816.273,462.109,207.151,869.742,520.303,274.895,867.085,564.483,272.127,849.737,10104.027,3.932
2024-07-04T05:00:00Z,PT15M,Belgium,290.212,319.532,117.509,650.568,361.427,158.713,706.999,405.409,211.885,704.508,454.468,213.798,714.415,10104.027,2.872
2024-07-04T04:45:00Z,PT15M,Belgium,191.276,267.071,111.948,537.479,268.693,116.432,543.885,294.585,154.008,538.923,351.982,157.653,566.695,10104.027,1.893
2024-07-04T04:30:00Z,PT15M,Belgium,107.381,175.762,75.178,373.658,182.783,80.215,373.486,194.547,104.699,368.417,255.671,104.629,397.247,10104.027,1.063
2024-07-04T04:15:00Z,PT15M,Belgium,53.914,105.232,45.814,219.872,110.785,50.056,217.925,115.623,64.607,214.821,168.244,61.033,245.534,10104.027,0.534
2024-07-04T04:00:00Z,PT15M,Belgium,22.872,54.37,23.686,115.46,58.128,26.57,115.335,59.29,33.861,112.593,93.203,31.25,133.219,10104.027,0.226
2024-07-04T03:45:00Z,PT15M,Belgium,1.486,18.913,8.322,42.238,19.855,9.141,42.176,20.094,11.793,40.54,33.902,10.659,49.851,10104.027,0.015
2024-07-04T03:30:00Z,PT15M,Belgium,0,2.193,0.974,6.3,2.377,1.124,6.231,2.486,1.623,5.866,4.441,1.439,7.834,10104.027,0
2024-07-04T03:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T03:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T02:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T02:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T02:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T02:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T01:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T01:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T01:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T01:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T00:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T00:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T00:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-04T00:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-03T23:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-03T23:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-03T23:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-03T23:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-03T22:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-03T22:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-03T22:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-03T22:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-03T21:45:00Z,PT15M,Belgium,NA,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,NA
2024-07-03T21:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-03T21:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-03T21:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-03T20:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-03T20:30:00Z,PT15M,Belgium,0.055,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0.001
2024-07-03T20:15:00Z,PT15M,Belgium,0.221,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0.002
2024-07-03T20:00:00Z,PT15M,Belgium,0.049,0,0,0,0,0,0,0,0,0,0,0,0,10104.027,0
2024-07-03T19:45:00Z,PT15M,Belgium,1.088,6.003,2.528,12.818,5.433,1.993,11.56,4.322,1.694,10.57,4.011,2.076,6.813,10104.027,0.011
2024-07-03T19:30:00Z,PT15M,Belgium,6.193,27.307,11.382,58.991,27.331,10.683,54.136,21.291,8.61,50.102,19.46,9.937,31.768,10104.027,0.061
2024-07-03T19:15:00Z,PT15M,Belgium,30.055,63.462,25.807,132.852,67.243,27.168,124.039,52.666,21.976,116.215,46.358,25.385,74.834,10104.027,0.297
2024-07-03T19:00:00Z,PT15M,Belgium,77.085,109.24,42.286,233.11,121.014,49.334,223.676,96.084,41.044,215.233,81.068,48.346,132.012,10104.027,0.763
2024-07-03T18:45:00Z,PT15M,Belgium,131.735,185.743,81.741,398.15,192.622,76.95,357.995,153.516,65.473,347.053,123.031,78.67,207.773,10104.027,1.304
2024-07-03T18:30:00Z,PT15M,Belgium,195.341,262.043,112.551,569.193,278.118,111.409,501.703,222.503,93.534,490.097,170.965,113.867,303.845,10104.027,1.933
2024-07-03T18:15:00Z,PT15M,Belgium,255.759,344.182,154.139,737.986,384.094,163.917,647.119,306.429,140.587,631,224.692,157.374,416.576,10104.027,2.531
2024-07-03T18:00:00Z,PT15M,Belgium,311.985,420.307,198.658,891.938,504.398,230.274,802.824,400.401,198.107,778.145,282.623,204.896,535.04,10104.027,3.088
2024-07-03T17:45:00Z,PT15M,Belgium,388.031,506.41,266.483,1055.961,611.05,300.654,943.763,483.998,251.675,912.924,341.062,244.307,644.505,10104.027,3.84
2024-07-03T17:30:00Z,PT15M,Belgium,462.246,567.883,301.71,1207.016,708.111,369.662,1093.658,561.995,301.851,1058.092,400.52,279.055,743.659,10104.027,4.575
2024-07-03T17:15:00Z,PT15M,Belgium,567.356,643.515,373.169,1373.127,811.451,446.967,1259.065,651.796,372.904,1215.122,465.525,336.488,833.823,10104.027,5.615
2024-07-03T17:00:00Z,PT15M,Belgium,661.324,726.469,463.062,1543.882,920.617,534.057,1435.838,754.729,469.396,1377.986,536.596,399.898,920.345,10104.027,6.545
2024-07-03T16:45:00Z,PT15M,Belgium,712.681,934.899,642.61,1865.008,1030.577,610.439,1636.795,863.766,554.638,1562.176,610.24,459.352,1015.386,10104.027,7.053
2024-07-03T16:30:00Z,PT15M,Belgium,792.821,1057.269,692.561,2116.232,1148.895,662.941,1883.971,984.2,614.885,1793.112,686.376,518.077,1144.092,10104.027,7.847
2024-07-03T16:15:00Z,PT15M,Belgium,928.558,1192.261,796.141,2327.743,1281.523,737.77,2135.487,1128.963,703.649,2034.948,759.584,586.288,1257.191,10104.027,9.19
2024-07-03T16:00:00Z,PT15M,Belgium,1136.914,1350.288,935.373,2496.119,1424.631,843.603,2356.937,1296.518,820.858,2258.522,827.975,653.537,1334.813,10104.027,11.252
2024-07-03T15:45:00Z,PT15M,Belgium,1371.93,1878.915,1375.576,3078.88,1580.128,923.652,2568.401,1483.527,921.529,2491.825,896.198,713.007,1421.818,10104.027,13.578
2024-07-03T15:30:00Z,PT15M,Belgium,1633.664,2129.466,1449.031,3314.885,1748.159,973.817,2772.6,1683.198,1010.569,2744.65,964.259,763.049,1545.64,10104.027,16.168
2024-07-03T15:15:00Z,PT15M,Belgium,1829.544,2359.945,1588.665,3499.279,1872.783,1041.131,2936.956,1847.108,1133.191,2948.612,1026.515,820.729,1631.653,10104.027,18.107
2024-07-03T15:00:00Z,PT15M,Belgium,2006.519,2565.706,1750.005,3624.498,1951.529,1122.733,3060.609,1973.015,1246.568,3092.381,1080.981,880.827,1670.215,10104.027,19.859
2024-07-03T14:45:00Z,PT15M,Belgium,2337.278,3107.207,2218.89,4144.699,2024.562,1168.092,3179.006,2100.76,1309.478,3264.738,1130.135,922.664,1740.518,10104.027,23.132
2024-07-03T14:30:00Z,PT15M,Belgium,2671.172,3356.011,2300.774,4437.744,2086.82,1166.334,3304.425,2228.078,1315.342,3478.413,1175.827,951.578,1857.309,10104.027,26.437
2024-07-03T14:15:00Z,PT15M,Belgium,2986.167,3537.401,2409.619,4619.17,2141.478,1221.908,3391.147,2330.22,1364.571,3622.344,1227.13,990.32,1970.457,10104.027,29.554
2024-07-03T14:00:00Z,PT15M,Belgium,3245.8,3654.678,2543.94,4691.384,2193.32,1301.721,3457.54,2398.008,1452.862,3682.363,1284.362,1018.628,2122.505,10104.027,32.124
2024-07-03T13:45:00Z,PT15M,Belgium,3474.013,3329.141,2235.103,4793.916,2246.853,1325.24,3564.857,2461.557,1481.656,3773.174,1344.403,1040.601,2370.089,10104.027,34.382
2024-07-03T13:30:00Z,PT15M,Belgium,3642.313,3353.609,2246.413,4948.197,2298.659,1304.591,3653.458,2510.68,1447.299,3860.287,1405.458,1055.008,2675.21,10104.027,36.048
2024-07-03T13:15:00Z,PT15M,Belgium,3840.289,3302.689,2238.021,4882.373,2301.679,1318.375,3608.247,2531.541,1444.581,3850.483,1442.293,1076.312,2819.893,10104.027,38.008
2024-07-03T13:00:00Z,PT15M,Belgium,3887.112,3275.334,2305.326,4777.838,2249.906,1371.3,3473.919,2524.976,1467.076,3753.272,1452.454,1096.093,2801.804,10104.027,38.471
2024-07-03T12:45:00Z,PT15M,Belgium,3771.751,2938.151,2022.579,4407.785,2198.113,1368.493,3377.508,2514.94,1433.11,3713.355,1463.039,1110.904,2833.389,10104.027,37.329
2024-07-03T12:30:00Z,PT15M,Belgium,3438.782,2882.405,1915.158,4367.849,2143.659,1276.908,3328.106,2504.292,1320.482,3748.292,1473.333,1114.912,2904.141,10104.027,34.034
2024-07-03T12:15:00Z,PT15M,Belgium,3099.578,2800,1887.139,4195.169,2096.373,1225.5,3237.504,2503.367,1277.02,3713.234,1464.756,1117.255,2857.778,10104.027,30.677
2024-07-03T12:00:00Z,PT15M,Belgium,2901.114,2699.112,1929.766,3897.459,2063.346,1213.226,3093.093,2521.948,1336.83,3631.619,1439.076,1121.257,2703.501,10104.027,28.712
2024-07-03T11:45:00Z,PT15M,Belgium,2771.29,2691.364,2040.504,3750.472,2031.83,1153.643,3012.631,2544.438,1340.05,3625.281,1414.608,1107.678,2615.402,10104.027,27.428
2024-07-03T11:30:00Z,PT15M,Belgium,2581.926,2600.323,1938.98,3634.104,2005.53,1061.554,3017.335,2553.457,1274.908,3638.695,1391.831,1070.48,2603.326,10104.027,25.553
2024-07-03T11:15:00Z,PT15M,Belgium,2339.105,2471.143,1846.251,3497.675,1944.217,997.821,2942.457,2466.001,1252.243,3470.84,1357.651,1037.921,2514.253,10104.027,23.15
2024-07-03T11:00:00Z,PT15M,Belgium,2125.857,2296.492,1772.469,3287.224,1845.716,987.974,2758.221,2317.303,1279.184,3175.992,1313.012,1031.994,2355.013,10104.027,21.04
2024-07-03T10:45:00Z,PT15M,Belgium,2005.785,1837.371,1364.627,2827.933,1749.573,951.288,2643.687,2167.886,1260.956,2962.56,1270.143,1017.399,2277.605,10104.027,19.851
2024-07-03T10:30:00Z,PT15M,Belgium,1983.85,1668.815,1179.687,2680.126,1656.465,875.656,2569.935,2028.915,1185.284,2831.566,1229.059,970.597,2289.232,10104.027,19.634
2024-07-03T10:15:00Z,PT15M,Belgium,1905.397,1535.709,1073.838,2518.02,1542.823,807.262,2408.856,1881.129,1107.616,2611.787,1185.493,930.792,2214.394,10104.027,18.858
2024-07-03T10:00:00Z,PT15M,Belgium,1637.788,1433.016,1053.952,2337.031,1408.878,774.754,2166.794,1727.827,1068.685,2330.093,1139.564,916.301,2060.345,10104.027,16.209
2024-07-03T09:45:00Z,PT15M,Belgium,1472.001,1142.45,802.496,2001.834,1279.79,725.32,1970.002,1575.711,1002.191,2131.839,1095.15,885.395,1944.531,10104.027,14.568
2024-07-03T09:30:00Z,PT15M,Belgium,1318.103,1028.301,695.898,1858.635,1158.985,659.534,1828.08,1441.157,917.281,2007.224,1051.368,839.21,1886.344,10104.027,13.045
2024-07-03T09:15:00Z,PT15M,Belgium,1179.298,945.026,616.886,1707.356,1053.401,610.874,1671.378,1318.385,847.386,1852.766,1002.961,795.382,1818.249,10104.027,11.672
2024-07-03T09:00:00Z,PT15M,Belgium,1025.302,887.091,581.608,1541.031,956.08,574.047,1482.908,1200.095,796.809,1649.428,950.977,765.344,1714.754,10104.027,10.147
2024-07-03T08:45:00Z,PT15M,Belgium,893.809,769.238,445.562,1378.794,863.807,508.244,1347.429,1090.66,724.275,1518.942,903.074,732.142,1632.414,10104.027,8.846
2024-07-03T08:30:00Z,PT15M,Belgium,796.801,713.679,363.282,1319.348,778.438,428.553,1244.154,979.466,618.32,1440.961,856.87,692.447,1575.51,10104.027,7.886
